,Num,power_d,power_u,speed_d,speed_u
865,866.0,182064.406598,201554.03358,21.6466466466,21.6466466466
866,867.0,182102.262105,201552.519908,21.6716716717,21.6716716717
867,868.0,182139.386285,201550.979556,21.6966966967,21.6966966967
868,869.0,182175.779136,201549.412524,21.7217217217,21.7217217217
869,870.0,182211.440661,201547.818812,21.7467467467,21.7467467467
870,871.0,182246.370858,201546.19842,21.7717717718,21.7717717718
871,872.0,182280.569727,201544.551348,21.7967967968,21.7967967968
872,873.0,182314.037269,201542.877597,21.8218218218,21.8218218218
873,874.0,182346.773484,201541.177166,21.8468468468,21.8468468468
874,875.0,182378.778371,201539.450055,21.8718718719,21.8718718719
875,876.0,182410.05193,201537.696264,21.8968968969,21.8968968969
876,877.0,182440.594162,201535.915793,21.9219219219,21.9219219219
877,878.0,182470.405066,201534.108642,21.9469469469,21.9469469469
878,879.0,182499.484644,201532.274812,21.971971972,21.971971972
879,880.0,182527.832893,201530.414301,21.996996997,21.996996997
880,881.0,182555.449815,201528.527111,22.022022022,22.022022022
881,882.0,182582.33541,201526.613241,22.047047047,22.047047047
882,883.0,182608.489677,201524.672692,22.0720720721,22.0720720721
883,884.0,182633.912616,201522.705462,22.0970970971,22.0970970971
884,885.0,182658.604228,201520.711553,22.1221221221,22.1221221221
885,886.0,182682.564513,201518.690963,22.1471471471,22.1471471471
886,887.0,182705.79347,201516.643694,22.1721721722,22.1721721722
887,888.0,182728.2911,201514.569745,22.1971971972,22.1971971972
888,889.0,182750.057402,201512.469116,22.2222222222,22.2222222222
889,890.0,182771.092376,201510.341808,22.2472472472,22.2472472472
890,891.0,182791.396023,201508.187819,22.2722722723,22.2722722723
891,892.0,182810.968343,201506.007151,22.2972972973,22.2972972973
892,893.0,182829.809335,201503.799803,22.3223223223,22.3223223223
893,894.0,182847.919,201501.565775,22.3473473473,22.3473473473
894,895.0,182865.297337,201499.305067,22.3723723724,22.3723723724
895,896.0,182881.944347,201497.01768,22.3973973974,22.3973973974
896,897.0,182897.860029,201494.730712,22.4224224224,22.4224224224
897,898.0,182913.044384,201492.591292,22.4474474474,22.4474474474
898,899.0,182927.497411,201490.621533,22.4724724725,22.4724724725
899,900.0,182941.219111,201488.821434,22.4974974975,22.4974974975
900,901.0,182954.209483,201487.190996,22.5225225225,22.5225225225
901,902.0,182966.890761,201485.730218,22.5475475475,22.5475475475
902,903.0,182980.522562,201484.4391,22.5725725726,22.5725725726
903,904.0,182995.188901,201483.317642,22.5975975976,22.5975975976
904,905.0,183010.889776,201482.365845,22.6226226226,22.6226226226
905,906.0,183027.625189,201481.583708,22.6476476476,22.6476476476
906,907.0,183045.395138,201480.971231,22.6726726727,22.6726726727
907,908.0,183064.199624,201480.528415,22.6976976977,22.6976976977
908,909.0,183084.038647,201480.255259,22.7227227227,22.7227227227
909,910.0,183104.912208,201480.151763,22.7477477477,22.7477477477
910,911.0,183126.820305,201480.217928,22.7727727728,22.7727727728
911,912.0,183149.762938,201480.453753,22.7977977978,22.7977977978
912,913.0,183173.740109,201480.859238,22.8228228228,22.8228228228
913,914.0,183198.751817,201481.434384,22.8478478478,22.8478478478
914,915.0,183224.798062,201482.17919,22.8728728729,22.8728728729
915,916.0,183251.878843,201483.093656,22.8978978979,22.8978978979
916,917.0,183279.994162,201484.177783,22.9229229229,22.9229229229
917,918.0,183309.144017,201485.431569,22.9479479479,22.9479479479
918,919.0,183339.328409,201486.855017,22.972972973,22.972972973
919,920.0,183370.547339,201488.448124,22.997997998,22.997997998
920,921.0,183402.800805,201490.210892,23.023023023,23.023023023
921,922.0,183436.088808,201492.14332,23.048048048,23.048048048
922,923.0,183470.411348,201494.245408,23.0730730731,23.0730730731
923,924.0,183505.768425,201496.517157,23.0980980981,23.0980980981
924,925.0,183542.160038,201498.958566,23.1231231231,23.1231231231
925,926.0,183579.586189,201501.569636,23.1481481481,23.1481481481
926,927.0,183618.046877,201504.350365,23.1731731732,23.1731731732
927,928.0,183657.542101,201507.300755,23.1981981982,23.1981981982
928,929.0,183698.071863,201510.420806,23.2232232232,23.2232232232
929,930.0,183739.636161,201513.710516,23.2482482482,23.2482482482
930,931.0,183782.234996,201517.169887,23.2732732733,23.2732732733
931,932.0,183825.868369,201520.798919,23.2982982983,23.2982982983
932,933.0,183870.536278,201524.59761,23.3233233233,23.3233233233
933,934.0,183916.238724,201528.565962,23.3483483483,23.3483483483
934,935.0,183962.975707,201532.703975,23.3733733734,23.3733733734
935,936.0,184010.747227,201537.011647,23.3983983984,23.3983983984
936,937.0,184059.553283,201541.48898,23.4234234234,23.4234234234
937,938.0,184109.393877,201546.135973,23.4484484484,23.4484484484
938,939.0,184160.269008,201550.952627,23.4734734735,23.4734734735
939,940.0,184212.178675,201555.938941,23.4984984985,23.4984984985
940,941.0,184265.12288,201561.094915,23.5235235235,23.5235235235
941,942.0,184319.101621,201566.420549,23.5485485485,23.5485485485
942,943.0,184374.114899,201571.915844,23.5735735736,23.5735735736
943,944.0,184430.162715,201577.580799,23.5985985986,23.5985985986
944,945.0,184487.245067,201583.415415,23.6236236236,23.6236236236
945,946.0,184545.361956,201589.41969,23.6486486486,23.6486486486
946,947.0,184604.513382,201595.593626,23.6736736737,23.6736736737
947,948.0,184663.766439,201601.937223,23.6986986987,23.6986986987
948,949.0,184720.988595,201608.450479,23.7237237237,23.7237237237
949,950.0,184776.096387,201615.133396,23.7487487487,23.7487487487
950,951.0,184829.089813,201621.985974,23.7737737738,23.7737737738
951,952.0,184879.968874,201629.008211,23.7987987988,23.7987987988
952,953.0,184928.733571,201636.200109,23.8238238238,23.8238238238
953,954.0,184975.383902,201643.561668,23.8488488488,23.8488488488
954,955.0,185019.919869,201651.092886,23.8738738739,23.8738738739
955,956.0,185062.34147,201658.793765,23.8988988989,23.8988988989
956,957.0,185102.648707,201666.664304,23.9239239239,23.9239239239
957,958.0,185140.841579,201674.704504,23.9489489489,23.9489489489
958,959.0,185176.920086,201682.914364,23.973973974,23.973973974
959,960.0,185210.884227,201691.293884,23.998998999,23.998998999
960,961.0,185242.734004,201699.843064,24.024024024,24.024024024
961,962.0,185272.469416,201708.561905,24.049049049,24.049049049
962,963.0,185300.090463,201717.450406,24.0740740741,24.0740740741
963,964.0,185325.597145,201726.508568,24.0990990991,24.0990990991
964,965.0,185348.989462,201735.73639,24.1241241241,24.1241241241
965,966.0,185370.267414,201745.133872,24.1491491491,24.1491491491
966,967.0,185389.431002,201754.701014,24.1741741742,24.1741741742
967,968.0,185406.480224,201764.437817,24.1991991992,24.1991991992
968,969.0,185421.415081,201774.34428,24.2242242242,24.2242242242
969,970.0,185434.235574,201784.420403,24.2492492492,24.2492492492
970,971.0,185444.941701,201794.666187,24.2742742743,24.2742742743
971,972.0,185453.533464,201805.081631,24.2992992993,24.2992992993
972,973.0,185460.010861,201815.666735,24.3243243243,24.3243243243
973,974.0,185464.373894,201826.4215,24.3493493493,24.3493493493
974,975.0,185466.622561,201837.345925,24.3743743744,24.3743743744
975,976.0,185466.756864,201848.44001,24.3993993994,24.3993993994
976,977.0,185464.776802,201859.703755,24.4244244244,24.4244244244
977,978.0,185460.682375,201871.137161,24.4494494494,24.4494494494
978,979.0,185454.473582,201882.740227,24.4744744745,24.4744744745
979,980.0,185446.150425,201894.512954,24.4994994995,24.4994994995
980,981.0,185435.712903,201906.455341,24.5245245245,24.5245245245
981,982.0,185423.161016,201918.379579,24.5495495495,24.5495495495
982,983.0,185408.494764,201930.042641,24.5745745746,24.5745745746
983,984.0,185392.281216,201941.443547,24.5995995996,24.5995995996
984,985.0,185377.717398,201952.582298,24.6246246246,24.6246246246
985,986.0,185365.303322,201963.458894,24.6496496496,24.6496496496
986,987.0,185355.038989,201974.073334,24.6746746747,24.6746746747
987,988.0,185346.924397,201984.425618,24.6996996997,24.6996996997
988,989.0,185340.959548,201994.515748,24.7247247247,24.7247247247
989,990.0,185337.14444,202004.343722,24.7497497497,24.7497497497
990,991.0,185335.479076,202013.90954,24.7747747748,24.7747747748
991,992.0,185335.963453,202023.213203,24.7997997998,24.7997997998
992,993.0,185338.597572,202032.254711,24.8248248248,24.8248248248
993,994.0,185343.381434,202041.034063,24.8498498498,24.8498498498
994,995.0,185350.315038,202049.55126,24.8748748749,24.8748748749
995,996.0,185359.398384,202057.806301,24.8998998999,24.8998998999
996,997.0,185370.631472,202065.799187,24.9249249249,24.9249249249
997,998.0,185384.014302,202073.529918,24.9499499499,24.9499499499
998,999.0,185399.546875,202080.998493,24.974974975,24.974974975
999,1000.0,185417.22919,202088.204913,25.0,25.0
